Timestamp,SourceIP,DestinationIP,DnsQuery,DnsAnswer,DnsAnswerTTL,DnsQueryNames,DnsQueryClass,DnsQueryType,NumberOfAnswers,DnsResponseCode,DnsOpCode,SensorId,sus,evil
2021-05-16T20:03:17Z,10.100.0.2,10.100.1.105,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:03:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:03:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,['52.95.21.209'],['23'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T20:03:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:03:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:03:20Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T20:03:20Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['26'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T20:03:20Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T20:03:20Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T20:19:54Z,192.35.168.27,10.100.1.26,c.afekv.com,,,c.afekv.com,['IN'],['A'],0,0,0,ip-10-100-1-26,1,0
2021-05-16T20:43:14Z,10.100.1.95,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:43:14Z,10.100.0.2,10.100.1.95,ssm.us-east-2.amazonaws.com,['52.95.22.56'],['59'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T20:43:14Z,10.100.1.95,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:43:14Z,10.100.0.2,10.100.1.95,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:43:16Z,10.100.1.186,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:43:16Z,10.100.0.2,10.100.1.186,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['48'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T20:43:16Z,10.100.1.186,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:43:16Z,10.100.0.2,10.100.1.186,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:43:17Z,10.100.1.105,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:43:17Z,10.100.0.2,10.100.1.105,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['7'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T20:43:17Z,10.100.1.105,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:43:17Z,10.100.0.2,10.100.1.105,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:43:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:43:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['32'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T20:43:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:43:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:43:20Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T20:43:20Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,['52.95.22.56'],['19'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T20:43:20Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T20:43:20Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T21:01:55Z,10.100.1.95,10.100.0.2,motd.ubuntu.com,,,motd.ubuntu.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:01:55Z,10.100.1.95,10.100.0.2,motd.ubuntu.com,,,motd.ubuntu.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:01:55Z,10.100.0.2,10.100.1.95,motd.ubuntu.com,"['54.171.230.55', '34.249.145.219']","['49', '49']",motd.ubuntu.com,['IN'],['A'],2,0,0,ip-10-100-1-95,0,0
2021-05-16T21:01:55Z,10.100.0.2,10.100.1.95,motd.ubuntu.com,"['2a05:d018:91c:3200:2846:99fb:81b6:1e11', '2a05:d018:91c:3200:c887:2f22:290f:a7c']","['221', '221']",motd.ubuntu.com,['IN'],['AAAA'],2,0,0,ip-10-100-1-95,0,0
2021-05-16T21:02:51Z,10.100.1.4,10.100.0.2,motd.ubuntu.com,,,motd.ubuntu.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T21:02:51Z,10.100.0.2,10.100.1.4,motd.ubuntu.com,"['54.171.230.55', '34.249.145.219']","['300', '300']",motd.ubuntu.com,['IN'],['A'],2,0,0,ip-10-100-1-4,0,0
2021-05-16T21:02:51Z,10.100.1.4,10.100.0.2,motd.ubuntu.com,,,motd.ubuntu.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T21:02:51Z,10.100.0.2,10.100.1.4,motd.ubuntu.com,"['2a05:d018:91c:3200:2846:99fb:81b6:1e11', '2a05:d018:91c:3200:c887:2f22:290f:a7c']","['210', '210']",motd.ubuntu.com,['IN'],['AAAA'],2,0,0,ip-10-100-1-4,0,0
2021-05-16T21:08:29Z,10.100.1.105,10.100.0.2,pool.hashvault.pro,,,pool.hashvault.pro,['IN'],['A'],0,0,0,ip-10-100-1-105,1,1
2021-05-16T21:08:29Z,10.100.1.105,10.100.0.2,pool.hashvault.pro,,,pool.hashvault.pro,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,1,1
2021-05-16T21:08:29Z,10.100.0.2,10.100.1.105,pool.hashvault.pro,,,pool.hashvault.pro,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,1,1
2021-05-16T21:08:29Z,10.100.0.2,10.100.1.105,pool.hashvault.pro,"['131.153.142.106', '131.153.56.98']","['300', '300']",pool.hashvault.pro,['IN'],['A'],2,0,0,ip-10-100-1-105,1,1
2021-05-16T21:16:34Z,129.250.206.86,10.100.1.95,4ac7e50e.openresolverproject.org,,,4ac7e50e.openresolverproject.org,['IN'],['A'],0,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_http._tcp.security.ubuntu.com,,,_http._tcp.security.ubuntu.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_http._tcp.security.ubuntu.com,,,_http._tcp.security.ubuntu.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_http._tcp.security.ubuntu.com,,,_http._tcp.security.ubuntu.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_http._tcp.security.ubuntu.com,,,_http._tcp.security.ubuntu.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_https._tcp.download.docker.com,,,_https._tcp.download.docker.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_https._tcp.download.docker.com,,,_https._tcp.download.docker.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_https._tcp.download.docker.com,,,_https._tcp.download.docker.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_https._tcp.download.docker.com,,,_https._tcp.download.docker.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,download.docker.com,,,download.docker.com,['IN'],['A'],0,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,download.docker.com,"['99.86.61.59', '99.86.61.79', '99.86.61.24', '99.86.61.58']","['267', '45', '45', '45', '45']",download.docker.com,['IN'],['A'],5,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,security.ubuntu.com,,,security.ubuntu.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,security.ubuntu.com,"['91.189.91.39', '91.189.91.38']","['14', '14']",security.ubuntu.com,['IN'],['A'],2,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,d2h67oheeuigaw.cloudfront.net,,,d2h67oheeuigaw.cloudfront.net,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,d2h67oheeuigaw.cloudfront.net,"['2600:9000:2132:9c00:3:db06:4200:93a1', '2600:9000:2132:a000:3:db06:4200:93a1', '2600:9000:2132:e800:3:db06:4200:93a1', '2600:9000:2132:f800:3:db06:4200:93a1', '2600:9000:2132:1000:3:db06:4200:93a1', '2600:9000:2132:1600:3:db06:4200:93a1', '2600:9000:2132:6200:3:db06:4200:93a1', '2600:9000:2132:6800:3:db06:4200:93a1']","['27', '27', '27', '27', '27', '27', '27', '27']",d2h67oheeuigaw.cloudfront.net,['IN'],['AAAA'],8,0,0,ip-10-100-1-95,1,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,security.ubuntu.com,,,security.ubuntu.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,security.ubuntu.com,"['2001:67c:1562::18', '2001:67c:1562::15']","['37', '37']",security.ubuntu.com,['IN'],['AAAA'],2,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_http._tcp.us-east-2.ec2.archive.ubuntu.com,,,_http._tcp.us-east-2.ec2.archive.ubuntu.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_http._tcp.us-east-2.ec2.archive.ubuntu.com,,,_http._tcp.us-east-2.ec2.archive.ubuntu.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,_http._tcp.us-east-2.ec2.archive.ubuntu.com,,,_http._tcp.us-east-2.ec2.archive.ubuntu.com,['IN'],['SRV'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,_http._tcp.us-east-2.ec2.archive.ubuntu.com,,,_http._tcp.us-east-2.ec2.archive.ubuntu.com,['IN'],['SRV'],0,3,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,us-east-2.ec2.archive.ubuntu.com,,,us-east-2.ec2.archive.ubuntu.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,us-east-2.ec2.archive.ubuntu.com,"['52.15.159.198', '52.15.102.108', '52.15.106.142', '52.15.107.13', '52.15.155.232', '52.15.158.54']","['16', '16', '16', '16', '16', '16']",us-east-2.ec2.archive.ubuntu.com,['IN'],['A'],6,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.1.95,10.100.0.2,us-east-2.ec2.archive.ubuntu.com,,,us-east-2.ec2.archive.ubuntu.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:38:54Z,10.100.0.2,10.100.1.95,us-east-2.ec2.archive.ubuntu.com,,,us-east-2.ec2.archive.ubuntu.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:43:14Z,10.100.1.95,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:43:14Z,10.100.1.95,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:43:14Z,10.100.0.2,10.100.1.95,ssm.us-east-2.amazonaws.com,['52.95.21.209'],['46'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T21:43:14Z,10.100.0.2,10.100.1.95,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T21:43:17Z,10.100.1.186,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T21:43:17Z,10.100.1.186,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T21:43:17Z,10.100.0.2,10.100.1.186,ssm.us-east-2.amazonaws.com,['52.95.21.209'],['36'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T21:43:17Z,10.100.0.2,10.100.1.186,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T21:43:17Z,10.100.1.105,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T21:43:17Z,10.100.1.105,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T21:43:17Z,10.100.0.2,10.100.1.105,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['20'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T21:43:17Z,10.100.0.2,10.100.1.105,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T21:43:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T21:43:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,['52.95.22.56'],['19'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T21:43:20Z,10.100.1.26,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T21:43:20Z,10.100.0.2,10.100.1.26,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T21:43:21Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T21:43:21Z,10.100.1.4,10.100.0.2,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T21:43:21Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,['52.95.19.240'],['23'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T21:43:21Z,10.100.0.2,10.100.1.4,ssm.us-east-2.amazonaws.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
